SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
374,Bhadra,2011,5,04-FEB-2011,65.10,2152.77,285,3580,Bhadra_2011_504-FEB-2011
459,Bhadra,2011,6,05-FEB-2011,64.78,2152.50,25,3610,Bhadra_2011_605-FEB-2011
460,Bhadra,2011,6,06-FEB-2011,64.45,2152.22,24,3618,Bhadra_2011_606-FEB-2011
461,Bhadra,2011,6,07-FEB-2011,64.15,2151.97,83,3380,Bhadra_2011_607-FEB-2011
462,Bhadra,2011,6,08-FEB-2011,63.86,2151.72,68,3330,Bhadra_2011_608-FEB-2011
463,Bhadra,2011,6,09-FEB-2011,63.56,2151.47,217,3480,Bhadra_2011_609-FEB-2011
464,Bhadra,2011,6,10-FEB-2011,63.24,2151.20,39,3580,Bhadra_2011_610-FEB-2011
465,Bhadra,2011,6,11-FEB-2011,62.92,2150.93,39,3580,Bhadra_2011_611-FEB-2011
550,Bhadra,2011,7,12-FEB-2011,62.60,2150.66,61,3580,Bhadra_2011_712-FEB-2011
551,Bhadra,2011,7,13-FEB-2011,62.29,2150.89,72,3580,Bhadra_2011_713-FEB-2011
552,Bhadra,2011,7,14-FEB-2011,61.97,2150.12,60,3580,Bhadra_2011_714-FEB-2011
553,Bhadra,2011,7,15-FEB-2011,61.65,2149.85,95,3580,Bhadra_2011_715-FEB-2011
554,Bhadra,2011,7,16-FEB-2011,61.34,2149.58,36,3440,Bhadra_2011_716-FEB-2011
555,Bhadra,2011,7,17-FEB-2011,61.05,2149.33,43,3240,Bhadra_2011_717-FEB-2011
556,Bhadra,2011,7,18-FEB-2011,60.76,2149.08,43,3240,Bhadra_2011_718-FEB-2011
641,Bhadra,2011,8,19-FEB-2011,60.47,2148.83,65,3240,Bhadra_2011_819-FEB-2011
642,Bhadra,2011,8,20-FEB-2011,60.19,2148.58,77,3240,Bhadra_2011_820-FEB-2011
643,Bhadra,2011,8,21-FEB-2011,59.90,2148.33,76,3240,Bhadra_2011_821-FEB-2011
644,Bhadra,2011,8,22-FEB-2011,59.59,2148.06,23,3465,Bhadra_2011_822-FEB-2011
645,Bhadra,2011,8,23-FEB-2011,59.28,2147.79,57,3465,Bhadra_2011_823-FEB-2011
646,Bhadra,2011,8,24-FEB-2011,58.97,2147.52,22,3430,Bhadra_2011_824-FEB-2011
647,Bhadra,2011,8,25-FEB-2011,58.66,2147.25,33,3430,Bhadra_2011_825-FEB-2011
732,Bhadra,2011,9,26-FEB-2011,58.36,2146.97,33,3430,Bhadra_2011_926-FEB-2011
733,Bhadra,2011,9,27-FEB-2011,58.05,2146.70,55,3430,Bhadra_2011_927-FEB-2011
734,Bhadra,2011,9,28-FEB-2011,57.77,2146.45,99,3185,Bhadra_2011_928-FEB-2011
735,Bhadra,2011,9,01-MAR-2011,56.93,2145.70,40,3085,Bhadra_2011_901-MAR-2011
736,Bhadra,2011,9,02-MAR-2011,57.21,2145.95,96,3163,Bhadra_2011_902-MAR-2011
737,Bhadra,2011,9,03-MAR-2011,56.93,2145.70,40,3085,Bhadra_2011_903-MAR-2011
738,Bhadra,2011,9,04-MAR-2011,56.66,2145.45,40,3085,Bhadra_2011_904-MAR-2011
823,Bhadra,2011,10,05-MAR-2011,56.38,2145.21,39,3085,Bhadra_2011_1005-MAR-2011
824,Bhadra,2011,10,06-MAR-2011,56.10,2144.95,51,3085,Bhadra_2011_1006-MAR-2011
825,Bhadra,2011,10,07-MAR-2011,55.83,2144.70,73,3085,Bhadra_2011_1007-MAR-2011
826,Bhadra,2011,10,08-MAR-2011,55.55,2144.45,84,3085,Bhadra_2011_1008-MAR-2011
827,Bhadra,2011,10,09-MAR-2011,55.28,2144.20,72,3085,Bhadra_2011_1009-MAR-2011
828,Bhadra,2011,10,10-MAR-2011,55,2143.95,83,3085,Bhadra_2011_1010-MAR-2011
829,Bhadra,2011,10,11-MAR-2011,54.73,2143.70,106,3085,Bhadra_2011_1011-MAR-2011
914,Bhadra,2011,11,12-MAR-2011,54.46,2343.45,117,3085,Bhadra_2011_1112-MAR-2011
915,Bhadra,2011,11,13-MAR-2011,54.19,2143.20,105,3085,Bhadra_2011_1113-MAR-2011
916,Bhadra,2011,11,14-MAR-2011,53.92,2142.95,116,3085,Bhadra_2011_1114-MAR-2011
917,Bhadra,2011,11,15-MAR-2011,53.65,2142.70,150,3085,Bhadra_2011_1115-MAR-2011
918,Bhadra,2011,11,16-MAR-2011,53.36,2142.43,40,3230,Bhadra_2011_1116-MAR-2011
919,Bhadra,2011,11,17-MAR-2011,53.07,2142.16,39,3230,Bhadra_2011_1117-MAR-2011
920,Bhadra,2011,11,18-MAR-2011,52.78,2141.89,50,3230,Bhadra_2011_1118-MAR-2011
1005,Bhadra,2011,12,19-MAR-2011,52.49,2141.62,23,3180,Bhadra_2011_1219-MAR-2011
1006,Bhadra,2011,12,20-MAR-2011,52.21,2141.35,22,3180,Bhadra_2011_1220-MAR-2011
1007,Bhadra,2011,12,21-MAR-2011,51.90,2141.06,17,3430,Bhadra_2011_1221-MAR-2011
1008,Bhadra,2011,12,22-MAR-2011,51.57,2140.75,58,3680,Bhadra_2011_1222-MAR-2011
1009,Bhadra,2011,12,23-MAR-2011,51.24,2140.43,58,3680,Bhadra_2011_1223-MAR-2011
1010,Bhadra,2011,12,24-MAR-2011,50.92,2140.12,44,3655,Bhadra_2011_1224-MAR-2011
1011,Bhadra,2011,12,25-MAR-2011,50.59,2139.81,16,3605,Bhadra_2011_1225-MAR-2011
1096,Bhadra,2011,13,26-MAR-2011,50.27,2139.50,27,3605,Bhadra_2011_1326-MAR-2011
1097,Bhadra,2011,13,27-MAR-2011,49.93,2139.16,8,3830,Bhadra_2011_1327-MAR-2011
1098,Bhadra,2011,13,28-MAR-2011,49.58,2138.89,31,3830,Bhadra_2011_1328-MAR-2011
1099,Bhadra,2011,13,29-MAR-2011,49.22,2138.49,72,4080,Bhadra_2011_1329-MAR-2011
1100,Bhadra,2011,13,31-MAR-2011,48.51,2137.77,30,4005,Bhadra_2011_1331-MAR-2011
1101,Bhadra,2011,13,01-APR-2011,48.09,2137.35,36,4730,Bhadra_2011_1301-APR-2011
1102,Bhadra,2011,13,30-MAR-2011,48.86,2138.12,59,4080,Bhadra_2011_1330-MAR-2011
1187,Bhadra,2011,14,02-APR-2011,47.67,2136.93,17,4630,Bhadra_2011_1402-APR-2011
1188,Bhadra,2011,14,03-APR-2011,47.26,2136.52,23,4580,Bhadra_2011_1403-APR-2011
1189,Bhadra,2011,14,04-APR-2011,46.84,2136.10,22,4580,Bhadra_2011_1404-APR-2011
1190,Bhadra,2011,14,05-APR-2011,46.43,2135.68,29,4530,Bhadra_2011_1405-APR-2011
1191,Bhadra,2011,14,06-APR-2011,45.99,2135.22,31,4997,Bhadra_2011_1406-APR-2011
1192,Bhadra,2011,14,07-APR-2011,45.52,2134.75,16,5180,Bhadra_2011_1407-APR-2011
1193,Bhadra,2011,14,08-APR-2011,45.06,2134.27,11,5130,Bhadra_2011_1408-APR-2011
1278,Bhadra,2011,15,09-APR-2011,44.60,2133.79,33,5130,Bhadra_2011_1509-APR-2011
1279,Bhadra,2011,15,10-APR-2011,44.28,2133.45,25,3480,Bhadra_2011_1510-APR-2011
1280,Bhadra,2011,15,11-APR-2011,43.97,2133.12,36,3480,Bhadra_2011_1511-APR-2011
1281,Bhadra,2011,15,12-APR-2011,43.65,2132.79,58,3480,Bhadra_2011_1512-APR-2011
1282,Bhadra,2011,15,13-APR-2011,43.34,2132.45,30,3641,Bhadra_2011_1513-APR-2011
1283,Bhadra,2011,15,14-APR-2011,43.03,2132.12,29,3430,Bhadra_2011_1514-APR-2011
1284,Bhadra,2011,15,15-APR-2011,42.72,2131.99,13,3380,Bhadra_2011_1515-APR-2011
1369,Bhadra,2011,16,16-APR-2011,42.41,2135.45,23,3380,Bhadra_2011_1616-APR-2011
1370,Bhadra,2011,16,17-APR-2011,42.11,2131.06,22,3380,Bhadra_2011_1617-APR-2011
1371,Bhadra,2011,16,18-APR-2011,41.80,2130.79,17,3330,Bhadra_2011_1618-APR-2011
1372,Bhadra,2011,16,19-APR-2011,41.50,2130.45,28,3330,Bhadra_2011_1619-APR-2011
1373,Bhadra,2011,16,20-APR-2011,41.20,2130.12,27,3330,Bhadra_2011_1620-APR-2011
1374,Bhadra,2011,16,21-APR-2011,40.89,2129.79,49,3330,Bhadra_2011_1621-APR-2011
1375,Bhadra,2011,16,22-APR-2011,40.60,2129.45,49,3296,Bhadra_2011_1622-APR-2011
1460,Bhadra,2011,17,23-APR-2011,40.30,2129.12,70,3330,Bhadra_2011_1723-APR-2011
1461,Bhadra,2011,17,24-APR-2011,40,2129.14,54,3480,Bhadra_2011_1724-APR-2011
1462,Bhadra,2011,17,25-APR-2011,39.69,2128.43,18,3430,Bhadra_2011_1725-APR-2011
1463,Bhadra,2011,17,26-APR-2011,39.38,2128.08,16,3430,Bhadra_2011_1726-APR-2011
1464,Bhadra,2011,17,27-APR-2011,39.07,2127.72,50,3430,Bhadra_2011_1727-APR-2011
1465,Bhadra,2011,17,28-APR-2011,38.76,2127.37,61,3430,Bhadra_2011_1728-APR-2011
1466,Bhadra,2011,17,29-APR-2011,38.45,2127.02,21,3380,Bhadra_2011_1729-APR-2011
1551,Bhadra,2011,18,30-APR-2011,38.15,2126.66,66,3380,Bhadra_2011_1830-APR-2011
1552,Bhadra,2011,18,01-MAY-2011,37.85,2126.31,27,3060,Bhadra_2011_1801-MAY-2011
1553,Bhadra,2011,18,02-MAY-2011,37.55,2125.95,43,3380,Bhadra_2011_1802-MAY-2011
1554,Bhadra,2011,18,03-MAY-2011,37.25,2125.60,38,3330,Bhadra_2011_1803-MAY-2011
1555,Bhadra,2011,18,04-MAY-2011,36.95,2125.25,37,3330,Bhadra_2011_1804-MAY-2011
1556,Bhadra,2011,18,05-MAY-2011,36.65,2124.89,60,3330,Bhadra_2011_1805-MAY-2011
1557,Bhadra,2011,18,06-MAY-2011,36.34,2124.52,27,3455,Bhadra_2011_1806-MAY-2011
1642,Bhadra,2011,19,07-MAY-2011,36.03,2124.14,21,3455,Bhadra_2011_1907-MAY-2011
1643,Bhadra,2011,19,08-MAY-2011,35.73,2124.77,18,3430,Bhadra_2011_1908-MAY-2011
1644,Bhadra,2011,19,09-MAY-2011,35.42,2123.39,52,3430,Bhadra_2011_1909-MAY-2011
1645,Bhadra,2011,19,10-MAY-2011,35.12,2123.02,39,3430,Bhadra_2011_1910-MAY-2011
1646,Bhadra,2011,19,11-MAY-2011,34.81,2122.64,47,3380,Bhadra_2011_1911-MAY-2011
1647,Bhadra,2011,19,12-MAY-2011,34.51,2122.27,34,3380,Bhadra_2011_1912-MAY-2011
1648,Bhadra,2011,19,13-MAY-2011,34.21,2121.89,67,3380,Bhadra_2011_1913-MAY-2011
1733,Bhadra,2011,20,14-MAY-2011,33.92,2121.52,38,3330,Bhadra_2011_2014-MAY-2011
1734,Bhadra,2011,20,15-MAY-2011,33.62,2121.30,38,3475,Bhadra_2011_2015-MAY-2011
1735,Bhadra,2011,20,16-MAY-2011,33.31,2120.75,25,3480,Bhadra_2011_2016-MAY-2011
1736,Bhadra,2011,20,17-MAY-2011,33,2120.35,47,3480,Bhadra_2011_2017-MAY-2011
1737,Bhadra,2011,20,18-MAY-2011,32.69,2119.95,46,3480,Bhadra_2011_2018-MAY-2011
1738,Bhadra,2011,20,19-MAY-2011,32.39,2119.56,43,3430,Bhadra_2011_2019-MAY-2011
1739,Bhadra,2011,20,20-MAY-2011,32.08,2119.16,41,3430,Bhadra_2011_2020-MAY-2011
1824,Bhadra,2011,21,21-MAY-2011,31.78,2118.77,25,3380,Bhadra_2011_2121-MAY-2011
1825,Bhadra,2011,21,22-MAY-2011,31.48,2118.37,47,3380,Bhadra_2011_2122-MAY-2011
1826,Bhadra,2011,21,23-MAY-2011,31.19,2118,31,3180,Bhadra_2011_2123-MAY-2011
1827,Bhadra,2011,21,24-MAY-2011,30.90,2117.60,53,3330,Bhadra_2011_2124-MAY-2011
1828,Bhadra,2011,21,25-MAY-2011,30.60,2117.20,41,3330,Bhadra_2011_2125-MAY-2011
1829,Bhadra,2011,21,26-MAY-2011,30.31,2116.81,25,3280,Bhadra_2011_2126-MAY-2011
1830,Bhadra,2011,21,27-MAY-2011,30.02,2116.41,47,3280,Bhadra_2011_2127-MAY-2011
1912,Bhadra,2011,22,28-MAY-2011,29.71,2116,23,3430,Bhadra_2011_2228-MAY-2011
1913,Bhadra,2011,22,29-MAY-2011,29.41,2115.58,18,3380,Bhadra_2011_2229-MAY-2011
1914,Bhadra,2011,22,30-MAY-2011,29.41,2115.58,18,3380,Bhadra_2011_2230-MAY-2011
1915,Bhadra,2011,22,31-MAY-2011,28.83,2114.77,29,3173,Bhadra_2011_2231-MAY-2011
1970,Bhadra,2011,23,01-JUN-2011,28.75,2114.60,27,764,Bhadra_2011_2301-JUN-2011
1971,Bhadra,2011,23,02-JUN-2011,28.78,2114.70,470,55,Bhadra_2011_2302-JUN-2011
1972,Bhadra,2011,23,03-JUN-2011,28.81,2114.75,470,55,Bhadra_2011_2303-JUN-2011
1973,Bhadra,2011,23,04-JUN-2011,28.90,2114.47,1153,55,Bhadra_2011_2304-JUN-2011
1974,Bhadra,2011,23,05-JUN-2011,28.96,2114.95,806,55,Bhadra_2011_2305-JUN-2011
1975,Bhadra,2011,23,06-JUN-2011,29.17,2115.25,2554,55,Bhadra_2011_2306-JUN-2011
1976,Bhadra,2011,23,07-JUN-2011,29.44,2115.62,3260,55,Bhadra_2011_2307-JUN-2011
1977,Bhadra,2011,23,08-JUN-2011,29.68,2115.95,2925,55,Bhadra_2011_2308-JUN-2011
1978,Bhadra,2011,23,09-JUN-2011,31.01,2116.41,4013,55,Bhadra_2011_2309-JUN-2011
1979,Bhadra,2011,23,10-JUN-2011,30.33,2116.83,3678,55,Bhadra_2011_2310-JUN-2011
2097,Bhadra,2011,24,11-JUN-2011,30.82,2117.50,5854,55,Bhadra_2011_2411-JUN-2011
2098,Bhadra,2011,24,12-JUN-2011,31.19,2118.20,4443,126,Bhadra_2011_2412-JUN-2011
2099,Bhadra,2011,24,13-JUN-2011,31.70,2118.66,5971,55,Bhadra_2011_2413-JUN-2011
2100,Bhadra,2011,24,14-JUN-2011,32.14,2119.25,5278,55,Bhadra_2011_2414-JUN-2011
2101,Bhadra,2011,24,15-JUN-2011,33.37,2120.83,6911,55,Bhadra_2011_2415-JUN-2011
2102,Bhadra,2011,24,16-JUN-2011,33.37,2120.83,6911,55,Bhadra_2011_2416-JUN-2011
2103,Bhadra,2011,24,17-JUN-2011,33.77,2121.31,4690,55,Bhadra_2011_2417-JUN-2011
